NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;4543;5005;132367;155653;863;0.2951;0.92;16310
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;8326;5528;156002;185252;1535;0.7562;1.00;17163
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;6416;5350;238612;322191;2160;0.9536;2.88;50429
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;3311;1812;267572;326535;2930;1.5466;2.69;47196
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;9970;7212;36797;47512;264;0.0363;0.97;17184
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;6160;6000;234372;286999;2073;1.7784;3.39;58726
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;9552;6075;266495;339929;2044;1.3286;4.08;72435
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;8019;8868;164804;225633;1262;0.5040;4.08;72567
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;2660;7057;173024;243123;1126;0.3459;3.37;59836
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;3578;9938;262496;321568;2552;1.8141;2.17;37287
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;3367;8127;186135;253895;875;0.3383;4.73;83476
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;6144;4550;326010;388511;3238;2.0642;2.02;34514
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;9339;3321;119575;154021;685;0.1620;1.92;33648
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;6661;3263;64599;80108;442;0.1177;0.72;12612
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;6511;6546;191;194;32;0.0001;0.01;58
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;5608;2365;348275;427172;4095;1.7240;2.89;49680
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;8368;2669;385545;495185;833;1.2567;5.84;103677
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;8454;4227;91065;106264;983;0.1379;0.75;13057
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;8600;5333;236638;304339;934;0.5777;2.37;42046
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;6383;3230;242698;300452;1610;0.9009;2.44;43172
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;4269;9396;92981;116766;348;0.1142;1.38;24369
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;4257;7558;64108;81389;650;0.1108;0.80;13985
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;5124;2768;210210;286253;586;0.3525;5.33;94813
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;9240;4537;109858;130733;996;0.2300;0.94;16587
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;4012;7290;61225;75216;782;0.0528;1.25;22272
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;8369;578;199355;251186;889;0.3803;2.80;49348
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;6968;2128;78987;92560;552;0.1367;0.68;11978
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;500;9895;357432;448262;980;1.2650;4.79;85085
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;5218;4461;71550;93528;1064;0.0787;1.48;25805
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;1466;9297;299543;379158;1631;0.5850;2.92;51334
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;3982;2792;878003;1213337;3573;5.0396;12.17;216154
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;4120;6782;711384;882819;3076;7.0350;8.53;151600
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;154;9315;311850;362480;2006;2.3682;2.11;36452
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;9326;3991;370315;438949;2966;3.5086;2.53;43410
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;4192;4488;925717;1225020;5148;9.4382;11.87;211259
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;2327;4574;762815;960337;4260;10.9236;5.99;105166
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;532;1834;626708;736720;5891;14.0983;3.93;67632
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;2951;8254;1190468;1556272;6211;19.1678;11.21;197037
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_50i_1s_scorr_442970.gr;9026;5008;1072331;1344337;4012;18.8115;10.90;192208
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_10amax_20i_1s_scorr_79134.gr;7796;4088;905857;1135544;5821;20.4009;6.05;104911
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;856;2111;1654729;3584077;708;28.7755;96.02;1713886
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;9785;3218;2545751;4241268;2956;161.6979;55.32;985509
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;2754;4676;2222735;3476493;5687;170.7465;40.82;725226
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;3987;9879;3092618;5060927;2581;175.9857;51.91;925506
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;818;6250;5530219;9479372;17702;350.0946;78.70;1402790
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;6055;3678;1329254;1880070;4213;44.8697;12.11;215307
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;9533;2149;4889431;7574185;11944;553.3665;55.36;983038
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;3334;6202;3646101;5584839;6303;425.6540;45.89;816582
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;4437;3373;7606525;11843943;14572;665.3575;92.27;1645494
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;9510;8576;5231524;8764312;6179;405.5950;70.93;1265449
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_20i_1s_scorr_86119.gr;6659;4610;4539985;6908915;17074;804.8405;34.81;619126
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;8307;4100;4322945;7257056;5411;265.2105;89.88;1601346
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;1657;8949;3194252;5004017;7050;211.5825;40.56;723421
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;614;5672;1117557;1690727;3001;39.8297;17.70;314760
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;4903;8057;2431247;3821400;4952;146.7381;28.76;510524
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;9133;6112;1620680;2331249;4981;60.9817;10.57;187434
NAMOA_LAZY;5d_netMaker_3o_10000n_1amin_20amax_50i_1s_scorr_945818.gr;7129;4154;2762618;4319431;6239;86.3115;46.47;828487
